Date,Low,Open,Volume,High,Close,Adjusted Close
25-10-2007,2.5,2.5199999809265137,17800,2.5999999046325684,2.5,2.5
26-10-2007,2.490000009536743,2.490000009536743,86700,2.7799999713897705,2.6600000858306885,2.6600000858306885
29-10-2007,2.75,2.75,145300,3.0,2.8499999046325684,2.8499999046325684
30-10-2007,2.640000104904175,2.859999895095825,81100,2.9000000953674316,2.700000047683716,2.700000047683716
31-10-2007,2.490000009536743,2.549999952316284,54600,2.740000009536743,2.5,2.5
01-11-2007,2.369999885559082,2.5,13300,2.5199999809265137,2.5199999809265137,2.5199999809265137
02-11-2007,2.5199999809265137,2.5199999809265137,0,2.5199999809265137,2.5199999809265137,2.5199999809265137
05-11-2007,2.299999952316284,2.5,102500,2.5,2.440000057220459,2.440000057220459
06-11-2007,2.240000009536743,2.359999895095825,35200,2.4000000953674316,2.4000000953674316,2.4000000953674316
07-11-2007,2.1500000953674316,2.319999933242798,24500,2.319999933242798,2.25,2.25
08-11-2007,2.200000047683716,2.200000047683716,3300,2.2100000381469727,2.200000047683716,2.200000047683716
09-11-2007,2.2100000381469727,2.2200000286102295,23000,2.3499999046325684,2.2200000286102295,2.2200000286102295
12-11-2007,2.109999895095825,2.240000009536743,32500,2.240000009536743,2.109999895095825,2.109999895095825
13-11-2007,2.0999999046325684,2.0999999046325684,22300,2.25,2.25,2.25
14-11-2007,2.25,2.25,11300,2.440000057220459,2.440000057220459,2.440000057220459
15-11-2007,2.299999952316284,2.430000066757202,19300,2.430000066757202,2.299999952316284,2.299999952316284
16-11-2007,2.25,2.25,2800,2.25,2.25,2.25
19-11-2007,2.0,2.130000114440918,30200,2.130000114440918,2.0399999618530273,2.0399999618530273
20-11-2007,1.9800000190734863,2.0,41700,2.1700000762939453,2.1600000858306885,2.1600000858306885
21-11-2007,1.9299999475479126,2.0899999141693115,36300,2.0899999141693115,2.0,2.0
22-11-2007,2.0,2.0,18100,2.0999999046325684,2.0999999046325684,2.0999999046325684
23-11-2007,1.9900000095367432,2.0399999618530273,23600,2.0399999618530273,2.0,2.0
26-11-2007,1.7899999618530273,1.9600000381469727,38200,1.9600000381469727,1.7999999523162842,1.7999999523162842
27-11-2007,1.5700000524520874,1.7999999523162842,10500,1.7999999523162842,1.659999966621399,1.659999966621399
28-11-2007,1.559999942779541,1.7300000190734863,37000,1.75,1.75,1.75
29-11-2007,1.7000000476837158,1.7000000476837158,15100,1.840000033378601,1.840000033378601,1.840000033378601
30-11-2007,1.7999999523162842,1.8700000047683716,46700,1.9199999570846558,1.7999999523162842,1.7999999523162842
03-12-2007,1.6699999570846558,1.7599999904632568,7700,1.7599999904632568,1.6699999570846558,1.6699999570846558
04-12-2007,1.6699999570846558,1.6699999570846558,15900,1.7100000381469727,1.7100000381469727,1.7100000381469727
05-12-2007,1.7000000476837158,1.7000000476837158,7500,1.7200000286102295,1.7100000381469727,1.7100000381469727
06-12-2007,1.7999999523162842,1.7999999523162842,500,1.809999942779541,1.809999942779541,1.809999942779541
07-12-2007,1.690000057220459,1.690000057220459,1900,1.7899999618530273,1.75,1.75
10-12-2007,1.75,1.75,9400,1.899999976158142,1.899999976158142,1.899999976158142
11-12-2007,1.9199999570846558,1.9199999570846558,32000,2.140000104904175,2.140000104904175,2.140000104904175
12-12-2007,1.9199999570846558,2.059999942779541,2700,2.059999942779541,1.9199999570846558,1.9199999570846558
13-12-2007,1.899999976158142,1.899999976158142,600,1.909999966621399,1.909999966621399,1.909999966621399
14-12-2007,1.8600000143051147,1.8600000143051147,200,1.8600000143051147,1.8600000143051147,1.8600000143051147
17-12-2007,1.7300000190734863,1.8600000143051147,6100,1.8600000143051147,1.7300000190734863,1.7300000190734863
18-12-2007,1.649999976158142,1.7000000476837158,20700,1.8600000143051147,1.649999976158142,1.649999976158142
19-12-2007,1.5,1.7000000476837158,28800,1.7100000381469727,1.5,1.5
20-12-2007,1.4500000476837158,1.4900000095367432,5700,1.4900000095367432,1.4500000476837158,1.4500000476837158
21-12-2007,1.4600000381469727,1.5299999713897705,18700,1.649999976158142,1.649999976158142,1.649999976158142
24-12-2007,1.5700000524520874,1.6699999570846558,15300,1.7799999713897705,1.7799999713897705,1.7799999713897705
27-12-2007,1.600000023841858,1.600000023841858,900,1.6200000047683716,1.6200000047683716,1.6200000047683716
